loss,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error,lr
411.2776184082031,15.719429969787598,20.27998161315918,482.69024658203125,16.352294921875,21.970212936401367,0.00028052655
395.1273498535156,15.340075492858887,19.877811431884766,444.064697265625,15.95346450805664,21.072843551635742,0.00028052655
383.50982666015625,15.10617733001709,19.583406448364258,411.9736328125,15.806855201721191,20.297134399414062,0.00028052655
372.6514892578125,14.879023551940918,19.304183959960938,400.57354736328125,15.153077125549316,20.014333724975586,0.00028052655
355.9877014160156,14.5510835647583,18.86763572692871,351.31781005859375,14.540275573730469,18.743473052978516,0.00028052655
341.8873596191406,14.257086753845215,18.490196228027344,334.7828369140625,13.909618377685547,18.29707145690918,0.00028052655
325.9551086425781,13.90736198425293,18.054227828979492,302.96514892578125,13.578268051147461,17.405893325805664,0.00028052655
313.0841979980469,13.56766414642334,17.694185256958008,285.384033203125,13.43598747253418,16.893312454223633,0.00028052655
303.5328063964844,13.31655502319336,17.42219352722168,285.45367431640625,12.712929725646973,16.895374298095703,0.00028052655
296.3817443847656,13.13704776763916,17.215742111206055,252.79620361328125,12.321157455444336,15.899565696716309,0.00028052655
285.1271667480469,12.806009292602539,16.885709762573242,264.4201965332031,12.285161972045898,16.261001586914062,0.00028052655
280.7060241699219,12.726625442504883,16.754283905029297,253.3298797607422,12.350820541381836,15.916339874267578,0.00028052655
274.53656005859375,12.526473999023438,16.56914520263672,249.53622436523438,11.822480201721191,15.79671573638916,0.00028052655
265.9585266113281,12.345866203308105,16.30823516845703,248.66664123535156,11.995798110961914,15.76916790008545,0.00028052655
261.9616394042969,12.206905364990234,16.18522834777832,245.53306579589844,11.664947509765625,15.66949462890625,0.00028052655
259.13677978515625,12.094673156738281,16.097726821899414,242.1346435546875,11.672921180725098,15.560676574707031,0.00028052655
250.161376953125,11.852764129638672,15.81649112701416,246.47779846191406,11.89647102355957,15.69961166381836,0.00028052655
247.48486328125,11.813379287719727,15.731651306152344,238.8302001953125,11.694870948791504,15.454132080078125,0.00028052655
250.41195678710938,11.860620498657227,15.824410438537598,245.48135375976562,11.210214614868164,15.667844772338867,0.00028052655
240.2169647216797,11.603048324584961,15.498934745788574,239.7574005126953,11.666794776916504,15.484101295471191,0.00028052655
238.58177185058594,11.516159057617188,15.44609260559082,235.44461059570312,11.473971366882324,15.344204902648926,0.00028052655
236.89382934570312,11.493967056274414,15.391355514526367,229.37762451171875,11.244058609008789,15.145217895507812,0.00028052655
234.0444793701172,11.381781578063965,15.29851245880127,254.38746643066406,12.252837181091309,15.949528694152832,0.00028052655
232.11134338378906,11.363311767578125,15.235200881958008,245.9894561767578,11.381909370422363,15.684050559997559,0.00028052655
232.05967712402344,11.3113431930542,15.233505249023438,248.49334716796875,11.887110710144043,15.763671875,0.00028052655
227.6405487060547,11.211755752563477,15.087761878967285,243.42283630371094,11.447735786437988,15.60201358795166,0.00028052655
226.62106323242188,11.18014144897461,15.053938865661621,243.42788696289062,11.36958122253418,15.60217571258545,0.00028052655
223.33663940429688,11.082850456237793,14.944451332092285,230.5972442626953,11.198492050170898,15.185428619384766,0.00028052655
219.31253051757812,10.955880165100098,14.8092041015625,240.9409637451172,11.308243751525879,15.522273063659668,0.00028052655
220.63381958007812,10.964323997497559,14.853747367858887,239.14852905273438,11.24514389038086,15.464427947998047,0.00028052655
221.09947204589844,11.013056755065918,14.869414329528809,232.91030883789062,11.116585731506348,15.261399269104004,0.00028052655
216.5540008544922,10.889461517333984,14.715773582458496,232.4307861328125,11.064064979553223,15.245680809020996,0.00028052655
215.61538696289062,10.892596244812012,14.683847427368164,244.82492065429688,11.500682830810547,15.646882057189941,0.00028052655
212.9127960205078,10.764606475830078,14.591531753540039,238.4040069580078,11.071649551391602,15.440337181091309,0.00028052655
209.51852416992188,10.66553020477295,14.474754333496094,243.3748779296875,11.207010269165039,15.60047721862793,0.00028052655
209.4477081298828,10.66413688659668,14.472308158874512,234.603515625,11.027230262756348,15.3167724609375,0.00028052655
209.47708129882812,10.713418960571289,14.473322868347168,232.74261474609375,10.8707914352417,15.255904197692871,0.00028052655
205.5225830078125,10.577332496643066,14.336058616638184,233.79168701171875,11.03905963897705,15.290247917175293,0.00028052655
204.27859497070312,10.557293891906738,14.292606353759766,259.65106201171875,11.4078950881958,16.113691329956055,0.00028052655
206.5352783203125,10.639177322387695,14.37133502960205,239.62815856933594,11.279271125793457,15.479928016662598,0.00028052655
202.83726501464844,10.537286758422852,14.242094993591309,223.78662109375,10.555119514465332,14.95949935913086,0.00028052655
202.45118713378906,10.508637428283691,14.228534698486328,222.48292541503906,10.857447624206543,14.915861129760742,0.00028052655
197.88885498046875,10.36617660522461,14.067296981811523,231.30642700195312,10.646562576293945,15.208761215209961,0.00028052655
195.87596130371094,10.329062461853027,13.995569229125977,213.38755798339844,10.4265775680542,14.60779094696045,0.00028052655
195.37120056152344,10.302212715148926,13.977524757385254,229.4943389892578,10.729388236999512,15.149070739746094,0.00028052655
195.87681579589844,10.35068130493164,13.995599746704102,204.88705444335938,10.300127983093262,14.313876152038574,0.00028052655
192.34182739257812,10.247650146484375,13.868735313415527,218.6433563232422,10.631927490234375,14.786593437194824,0.00028052655
191.12779235839844,10.191129684448242,13.824897766113281,206.14195251464844,10.301739692687988,14.357644081115723,0.00028052655
189.6249237060547,10.149282455444336,13.77043628692627,207.1123046875,10.259352684020996,14.391396522521973,0.00028052655
187.77545166015625,10.09860610961914,13.703118324279785,214.2890625,10.599272727966309,14.638615608215332,0.00028052655
189.6895294189453,10.14452838897705,13.772782325744629,210.64093017578125,10.411699295043945,14.513474464416504,0.00028052655
193.8192138671875,10.294219970703125,13.921896934509277,208.76129150390625,10.342629432678223,14.44857406616211,0.00028052655
186.5644073486328,10.06473159790039,13.658858299255371,204.44007873535156,10.372157096862793,14.298254013061523,0.00028052655
186.92642211914062,10.07421588897705,13.672103881835938,205.28709411621094,10.635583877563477,14.32784366607666,0.00028052655
8594.7998046875,81.9481430053711,92.70814514160156,7224.51513671875,74.61456298828125,84.99714660644531,0.00028052655
6965.87646484375,71.38237762451172,83.46183013916016,2972.339111328125,44.626773834228516,54.519161224365234,0.00028052655
2063.288818359375,35.630409240722656,45.423439025878906,1325.9910888671875,27.879016876220703,36.414161682128906,0.00028052655
905.3588256835938,23.12881851196289,30.089181900024414,670.3253173828125,18.662172317504883,25.890642166137695,0.00028052655
596.3765869140625,19.29986000061035,24.420822143554688,592.2971801757812,17.725566864013672,24.337156295776367,0.00028052655
501.9288330078125,17.619081497192383,22.40376853942871,553.1285400390625,16.735340118408203,23.51868438720703,0.00028052655
468.2984924316406,16.78528594970703,21.64020538330078,542.66162109375,16.59722137451172,23.29509925842285,0.00028052655
443.9786682128906,16.232820510864258,21.07080078125,537.7982177734375,16.62841033935547,23.19047737121582,0.00028052655
420.96270751953125,15.768776893615723,20.517375946044922,516.7169189453125,16.628952026367188,22.731409072875977,0.00028052655
407.3260498046875,15.439534187316895,20.18231964111328,498.2696533203125,16.05509376525879,22.32195472717285,0.00028052655
394.12481689453125,15.141334533691406,19.852577209472656,503.6444091796875,16.316869735717773,22.44202423095703,0.00028052655
378.6628723144531,14.747438430786133,19.459260940551758,505.2979431152344,16.069459915161133,22.47883415222168,0.00028052655
361.83673095703125,14.299692153930664,19.02200698852539,463.8174743652344,15.359216690063477,21.536422729492188,0.00028052655
347.33612060546875,13.94533634185791,18.63695526123047,391.8214111328125,15.170222282409668,19.794479370117188,0.00028052655
340.4771728515625,13.851930618286133,18.452024459838867,389.75738525390625,15.023512840270996,19.742273330688477,0.00028052655
322.1773681640625,13.380840301513672,17.94930076599121,397.0749206542969,14.790968894958496,19.926738739013672,0.00028052655
373.4272155761719,14.745744705200195,19.324264526367188,568.8760375976562,19.318078994750977,23.85112190246582,0.00028052655
449.33087158203125,16.708431243896484,21.197425842285156,504.6454162597656,16.91788673400879,22.464313507080078,0.00028052655
406.2240905761719,15.69162368774414,20.155000686645508,483.8409118652344,16.477663040161133,21.996383666992188,0.00028052655
394.52947998046875,15.384298324584961,19.86276626586914,474.705322265625,16.527450561523438,21.78773307800293,0.00028052655
385.52264404296875,15.208001136779785,19.63473129272461,463.4552001953125,16.01237678527832,21.52800941467285,0.00028052655
374.0390625,14.901678085327148,19.340089797973633,443.55059814453125,15.825551986694336,21.060640335083008,0.00028052655
362.9792785644531,14.615019798278809,19.05201530456543,430.5461730957031,15.713850975036621,20.74960708618164,0.00028052655
354.59136962890625,14.338184356689453,18.830596923828125,421.0133972167969,15.469398498535156,20.518611907958984,0.00028052655
342.9695129394531,14.031669616699219,18.51943588256836,430.24273681640625,15.4892578125,20.742294311523438,0.00028052655
327.39068603515625,13.678790092468262,18.09394073486328,405.70965576171875,15.057034492492676,20.142234802246094,0.00028052655
313.8266906738281,13.376370429992676,17.71515464782715,407.1798400878906,15.062813758850098,20.17869758605957,0.00028052655
302.92279052734375,13.114173889160156,17.40467643737793,357.21331787109375,14.319879531860352,18.900087356567383,0.00028052655
290.0306091308594,12.802452087402344,17.030284881591797,344.9164123535156,14.1554536819458,18.57192611694336,0.00028052655
285.8079833984375,12.706524848937988,16.90585708618164,362.595458984375,14.318022727966309,19.04193878173828,0.00028052655
272.8141784667969,12.369272232055664,16.517087936401367,331.5186462402344,13.676898956298828,18.207653045654297,0.00028052655
264.7019348144531,12.171212196350098,16.269662857055664,329.60968017578125,13.604961395263672,18.155155181884766,0.00028052655
259.7203369140625,12.020913124084473,16.115840911865234,325.4358825683594,13.498932838439941,18.039840698242188,0.00028052655
252.90516662597656,11.84174633026123,15.902992248535156,294.5707702636719,12.909786224365234,17.16306495666504,0.00028052655
249.0697021484375,11.772249221801758,15.781942367553711,299.1185302734375,12.917529106140137,17.2950439453125,0.00028052655
242.11663818359375,11.549759864807129,15.560097694396973,331.5875244140625,13.578778266906738,18.209545135498047,0.00028052655
237.70565795898438,11.440987586975098,15.417705535888672,282.5747375488281,12.529293060302734,16.809959411621094,0.00028052655
230.68234252929688,11.21399974822998,15.188230514526367,278.7208251953125,12.286787033081055,16.694934844970703,0.00028052655
230.07508850097656,11.244149208068848,15.16822624206543,318.9624328613281,13.072179794311523,17.859519958496094,0.00028052655
220.66854858398438,10.981832504272461,14.8549165725708,281.7337646484375,12.176056861877441,16.784927368164062,0.00028052655
216.10507202148438,10.793502807617188,14.700512886047363,307.4419860839844,12.985949516296387,17.53402328491211,0.00028052655
210.91180419921875,10.658700942993164,14.52280330657959,302.990234375,12.474262237548828,17.406614303588867,0.00028052655
207.27886962890625,10.517422676086426,14.39718246459961,328.02081298828125,13.725846290588379,18.111345291137695,0.00028052655
210.0865020751953,10.623464584350586,14.49436092376709,280.9647216796875,12.214542388916016,16.76200294494629,0.00028052655
200.4987335205078,10.38237190246582,14.159757614135742,315.0205383300781,13.214282989501953,17.748817443847656,0.00028052655
198.4410858154297,10.292344093322754,14.086912155151367,264.67706298828125,11.807906150817871,16.268898010253906,0.00028052655
193.4908905029297,10.18262004852295,13.910099983215332,270.69305419921875,11.740123748779297,16.4527530670166,0.00028052655
192.9677276611328,10.16989517211914,13.891282081604004,266.4103698730469,11.584184646606445,16.32208251953125,0.00028052655
192.9136199951172,10.155044555664062,13.889334678649902,271.612548828125,12.179736137390137,16.48067283630371,0.00028052655
187.6479034423828,9.987820625305176,13.698463439941406,252.12208557128906,11.3745756149292,15.878353118896484,0.00028052655
188.54965209960938,10.053600311279297,13.731338500976562,266.5021667480469,11.59457778930664,16.324893951416016,0.00028052655
185.13650512695312,9.919193267822266,13.606487274169922,278.9815979003906,12.28382682800293,16.702741622924805,0.00028052655
186.3694305419922,9.931870460510254,13.651719093322754,253.81845092773438,11.624507904052734,15.931680679321289,0.00028052655
179.3176727294922,9.767599105834961,13.390954971313477,251.0321502685547,11.428918838500977,15.843994140625,0.00028052655
186.05064392089844,9.973662376403809,13.64003849029541,352.8384704589844,13.668128967285156,18.783994674682617,0.00028052655
181.34219360351562,9.860841751098633,13.46633529663086,311.0669250488281,12.826842308044434,17.637088775634766,0.00028052655
180.95895385742188,9.820363998413086,13.452098846435547,278.2523193359375,12.101929664611816,16.680896759033203,0.00028052655
181.75863647460938,9.809443473815918,13.481788635253906,307.7642517089844,12.886478424072266,17.543210983276367,0.00028052655
176.4878387451172,9.703165054321289,13.284873008728027,275.5813293457031,11.871609687805176,16.600643157958984,0.00028052655
171.2085723876953,9.521427154541016,13.08466911315918,279.6180419921875,12.251847267150879,16.721782684326172,0.00028052655
170.72076416015625,9.557364463806152,13.066015243530273,263.7987365722656,12.021634101867676,16.24188232421875,0.00028052655
171.1588592529297,9.507905960083008,13.082769393920898,260.7087707519531,11.718818664550781,16.1464786529541,0.00028052655
172.56861877441406,9.558063507080078,13.136537551879883,266.4370422363281,11.63646125793457,16.322898864746094,0.00028052655
164.55519104003906,9.36803913116455,12.827906608581543,258.2049865722656,11.848066329956055,16.068758010864258,0.00028052655
167.55078125,9.397473335266113,12.944140434265137,270.3079833984375,11.899443626403809,16.4410457611084,0.00028052655
163.82412719726562,9.300869941711426,12.7993803024292,257.2545166015625,11.665412902832031,16.039155960083008,0.00028052655
161.84153747558594,9.235489845275879,12.721695899963379,269.0093688964844,11.98702621459961,16.401504516601562,0.00028052655
168.029541015625,9.382246971130371,12.962620735168457,246.4704132080078,11.265869140625,15.699376106262207,0.00028052655
160.35659790039062,9.199202537536621,12.663198471069336,252.74684143066406,11.708989143371582,15.898014068603516,0.00028052655
160.02923583984375,9.183743476867676,12.650266647338867,257.78192138671875,11.579833030700684,16.055587768554688,0.00028052655
155.2478485107422,9.027946472167969,12.45984935760498,255.69992065429688,11.503037452697754,15.990619659423828,0.00028052655
157.17556762695312,9.071404457092285,12.536968231201172,266.4214172363281,11.813373565673828,16.322420120239258,0.00028052655
155.35821533203125,9.025985717773438,12.464277267456055,256.389892578125,11.675561904907227,16.01218032836914,0.00028052655
155.4564971923828,9.047773361206055,12.468219757080078,259.589111328125,11.551288604736328,16.11176872253418,0.00028052655
159.19398498535156,9.128103256225586,12.617209434509277,246.4781494140625,11.324079513549805,15.69962215423584,0.00028052655
160.63169860839844,9.201526641845703,12.674056053161621,259.5667724609375,11.536750793457031,16.11107635498047,0.00028052655
151.9427947998047,8.9119234085083,12.326507568359375,264.9117126464844,11.703991889953613,16.276107788085938,0.00028052655
151.0935516357422,8.876176834106445,12.292011260986328,260.9720764160156,11.891643524169922,16.154630661010742,0.00028052655
151.72860717773438,8.914891242980957,12.317816734313965,259.87908935546875,11.637800216674805,16.120765686035156,0.00028052655
156.00674438476562,9.052842140197754,12.490265846252441,268.41473388671875,12.048669815063477,16.38336753845215,0.00028052655
149.6547088623047,8.834691047668457,12.233344078063965,259.2420959472656,11.528356552124023,16.100996017456055,0.00028052655
146.60450744628906,8.743753433227539,12.10803508758545,259.54034423828125,11.575060844421387,16.11025619506836,0.00028052655
148.8146209716797,8.789694786071777,12.198960304260254,257.9153747558594,11.462807655334473,16.059743881225586,0.00028052655
154.55577087402344,8.958762168884277,12.432045936584473,275.63934326171875,12.104813575744629,16.60239028930664,0.00028052655
151.92803955078125,8.897444725036621,12.325909614562988,251.18423461914062,11.485076904296875,15.848793029785156,0.00028052655
145.77667236328125,8.684165000915527,12.073801040649414,253.67759704589844,11.40620231628418,15.92725944519043,0.00028052655
145.0078125,8.688819885253906,12.041918754577637,272.8790588378906,11.960527420043945,16.51905059814453,0.00028052655
144.9711456298828,8.685674667358398,12.040396690368652,250.03091430664062,11.36670207977295,15.812365531921387,0.00028052655
7509.33056640625,75.39405059814453,86.6563949584961,5754.0244140625,64.34677124023438,75.85528564453125,0.0033725402
6651.404296875,70.10216522216797,81.55614471435547,5223.54931640625,60.771514892578125,72.27412414550781,0.0033725402
6100.05078125,66.71351623535156,78.10282135009766,4766.529296875,57.694854736328125,69.04005432128906,0.0033725402
5613.525390625,63.70341491699219,74.9234619140625,4361.72021484375,55.203704833984375,66.04331970214844,0.0033725402
5177.73876953125,61.001953125,71.95650482177734,4000.162109375,52.981929779052734,63.24683380126953,0.0033725402
4785.1064453125,58.5419807434082,69.1744613647461,3677.999755859375,51.0869140625,60.646514892578125,0.0033725402
4431.70166015625,56.31528854370117,66.57102966308594,3389.58740234375,49.422061920166016,58.22016143798828,0.0033725402
4112.353515625,54.28913879394531,64.12763214111328,3135.591552734375,47.8858528137207,55.99635314941406,0.0033725402
3827.306640625,52.46208953857422,61.865230560302734,2908.443115234375,46.490760803222656,53.92998504638672,0.0033725402
3571.1552734375,50.81228256225586,59.7591438293457,2709.75537109375,45.20268249511719,52.0553092956543,0.0033725402
3343.261474609375,49.335384368896484,57.82094192504883,2534.98583984375,43.96498107910156,50.3486442565918,0.0033725402
3140.35791015625,48.0009651184082,56.03889465332031,2383.110595703125,42.80392074584961,48.81711196899414,0.0033725402
2961.066650390625,46.807281494140625,54.41568374633789,2251.09521484375,41.80585479736328,47.445709228515625,0.0033725402
2802.55615234375,45.74824523925781,52.93917465209961,2138.395263671875,40.97978591918945,46.2427864074707,0.0033725402
2663.60791015625,44.793235778808594,51.61015319824219,2042.5302734375,40.22703552246094,45.19436264038086,0.0033725402
2542.474853515625,43.95524597167969,50.42295837402344,1960.98388671875,39.577415466308594,44.282997131347656,0.0033725402
2437.187744140625,43.21910095214844,49.367881774902344,1892.8262939453125,39.047515869140625,43.506622314453125,0.0033725402
2346.042236328125,42.561031341552734,48.43595886230469,1836.7088623046875,38.61997985839844,42.856842041015625,0.0033725402
2267.907470703125,41.99491500854492,47.62255096435547,1790.392822265625,38.219764709472656,42.31303405761719,0.0033725402
2200.6376953125,41.49028015136719,46.910953521728516,1753.5628662109375,37.87772750854492,41.87556457519531,0.0033725402
2144.051513671875,41.059329986572266,46.30390548706055,1723.94091796875,37.565006256103516,41.52036666870117,0.0033725402
2095.515869140625,40.677181243896484,45.77680587768555,1701.3280029296875,37.29644775390625,41.24715805053711,0.0033725402
2051.5361328125,40.311641693115234,45.293888092041016,1608.425048828125,36.210811614990234,40.10517501831055,0.0033725402
1515.20947265625,32.148460388183594,38.92569351196289,983.3328857421875,25.133251190185547,31.358139038085938,0.0033725402
1323.2869873046875,29.157794952392578,36.377010345458984,889.5564575195312,23.714160919189453,29.8254337310791,0.0033725402
1202.8260498046875,27.517736434936523,34.68178176879883,777.196533203125,21.66109848022461,27.878244400024414,0.0033725402
1085.57666015625,25.812673568725586,32.948089599609375,658.719970703125,19.370882034301758,25.66554069519043,0.0033725402
975.6232299804688,24.108118057250977,31.234968185424805,586.2520751953125,17.941007614135742,24.212642669677734,0.0033725402
882.688720703125,22.763885498046875,29.7100772857666,534.7486572265625,16.746681213378906,23.1246337890625,0.0033725402
803.1856689453125,21.648706436157227,28.340530395507812,466.9024658203125,15.644213676452637,21.607925415039062,0.0033725402
732.9584350585938,20.61992645263672,27.073205947875977,433.5047302246094,15.168536186218262,20.820775985717773,0.0033725402
672.4576416015625,19.817588806152344,25.931787490844727,390.9908142089844,14.4779634475708,19.773487091064453,0.0033725402
616.0270385742188,18.9620418548584,24.81989288330078,370.5462951660156,14.043121337890625,19.24957847595215,0.0033725402
570.660888671875,18.360929489135742,23.88850975036621,315.6737365722656,12.686409950256348,17.767210006713867,0.0033725402
524.0147094726562,17.552663803100586,22.891366958618164,299.7721862792969,12.563555717468262,17.31393051147461,0.0033725402
489.06072998046875,17.14027214050293,22.114717483520508,278.795166015625,12.135481834411621,16.697160720825195,0.0033725402
448.2138366699219,16.36320686340332,21.17106056213379,250.2723388671875,11.492481231689453,15.819997787475586,0.0033725402
419.64984130859375,15.929015159606934,20.4853572845459,243.7334747314453,11.513428688049316,15.611966133117676,0.0033725402
386.7763671875,15.341934204101562,19.6666316986084,217.09906005859375,10.96943473815918,14.734281539916992,0.0033725402
356.57989501953125,14.698824882507324,18.883323669433594,197.18519592285156,10.362308502197266,14.042264938354492,0.0033725402
333.5539245605469,14.289583206176758,18.263458251953125,195.51318359375,10.37455940246582,13.982603073120117,0.0033725402
311.0755310058594,13.874231338500977,17.637332916259766,178.20310974121094,9.885814666748047,13.349273681640625,0.0033725402
293.5136413574219,13.481453895568848,17.132240295410156,177.3179168701172,9.95499324798584,13.31607723236084,0.0033725402
281.8707580566406,13.313851356506348,16.78900718688965,201.59799194335938,10.557716369628906,14.19852066040039,0.0033725402
257.32568359375,12.67346477508545,16.04137420654297,185.57281494140625,10.095946311950684,13.62251091003418,0.0033725402
242.47076416015625,12.299225807189941,15.571473121643066,181.6411590576172,10.045958518981934,13.477431297302246,0.0033725402
226.88111877441406,11.972862243652344,15.062573432922363,192.88720703125,10.261011123657227,13.888383865356445,0.0033725402
213.62855529785156,11.599825859069824,14.616037368774414,183.2798309326172,10.072493553161621,13.538087844848633,0.0033725402
200.4044647216797,11.248876571655273,14.156428337097168,190.01943969726562,9.908815383911133,13.784753799438477,0.0033725402
193.18992614746094,11.09512996673584,13.899277687072754,172.67938232421875,9.654057502746582,13.140752792358398,0.0033725402
179.1533966064453,10.663660049438477,13.384819984436035,178.0670928955078,9.923733711242676,13.344178199768066,0.0033725402
175.58779907226562,10.562854766845703,13.250954627990723,172.00437927246094,9.646646499633789,13.115043640136719,0.0033725402
161.4449920654297,10.118165969848633,12.706100463867188,167.83309936523438,9.622257232666016,12.955041885375977,0.0033725402
149.14968872070312,9.752815246582031,12.212685585021973,166.21800231933594,9.577827453613281,12.892556190490723,0.0033725402
144.15390014648438,9.570638656616211,12.006410598754883,192.06101989746094,10.069317817687988,13.85860824584961,0.0033725402
140.5078125,9.46243953704834,11.853599548339844,197.25662231445312,9.985211372375488,14.044807434082031,0.0033725402
135.08538818359375,9.262998580932617,11.622624397277832,194.32022094726562,10.222814559936523,13.939878463745117,0.0033725402
132.40087890625,9.123908996582031,11.506558418273926,176.12353515625,9.708758354187012,13.271154403686523,0.0033725402
129.33145141601562,9.029179573059082,11.372398376464844,182.74588012695312,9.989701271057129,13.518353462219238,0.0033725402
116.14038848876953,8.55612564086914,10.77684497833252,199.9357452392578,10.348942756652832,14.139863967895508,0.0033725402
112.11936950683594,8.35232925415039,10.588643074035645,206.40185546875,10.78392219543457,14.366692543029785,0.0033725402
107.97152709960938,8.187989234924316,10.390934944152832,186.71670532226562,9.998013496398926,13.664432525634766,0.0033725402
104.30152130126953,8.004664421081543,10.212811470031738,196.80020141601562,10.386688232421875,14.028549194335938,0.0033725402
100.2328109741211,7.864388942718506,10.01163387298584,218.86538696289062,10.81497573852539,14.794099807739258,0.0033725402
96.94550323486328,7.703362941741943,9.846090316772461,216.4037628173828,10.770545959472656,14.710668563842773,0.0033725402
